time, x_pid, y_pid, theta_pid, x_state, y_state, theta_state, x_gyro, y_gyro, theta_gyro, x_kalman, y_kalman, theta_kalman, velocity, turn_rate, reflection, error, command
3441, 220.4400033566664, -142.4455946977782, -52.00000000000002, 220.4788695358262, -142.2071694687334, -52.00000000000001, 257.3432972598137, 95.05039662470756, 32.0, 254.9288977734192, -83.03390234396614, -29.30687088317709, 81, 8, 83, 43, 31.01
3580, 227.8004400266139, -150.6201877780296, -48.00000000000002, 227.9808514965137, -150.2520601865443, -47.00000000000001, 267.5753874055268, 100.9578966247076, 30.0, 264.7989120626447, -87.89011670604745, -26.19796811184785, 85, 20, 32, -8, -11.508
3720, 235.0170893455095, -158.92199316048, -49.00000000000002, 235.1975008154092, -158.5538655689948, -49.00000000000002, 277.1804377362774, 105.8519142118999, 27.0, 274.4688187145958, -93.13348445421751, -28.4681260186912, 77, -21, 15, -25, -29.078
3870, 242.238869623334, -168.5056192810476, -53.00000000000002, 242.4192810932339, -168.1374916895623, -53.00000000000002, 286.8235698691762, 111.646092554638, 31.0, 284.8288385580873, -99.18905947583713, -30.30687709649688, 75, -9, 83, 43, 32.284
4017, 250.1115779712201, -177.5621342437208, -49.00000000000002, 250.2919894411199, -177.1940066522355, -49.00000000000002, 297.3662358190344, 117.4899877170873, 29.0, 295.4312989235524, -104.8093650012282, -27.92781492681677, 82, 38, 43, 3, 0.8539999999999996
4160, 257.9842863191061, -186.6186492063941, -49.00000000000002, 258.164697789006, -186.2505216149088, -49.00000000000002, 307.2946478526942, 121.9104015540351, 24.0, 305.8983232606217, -110.6780447102599, -29.27859626057893, 76, -22, 11, -29, -29.54
4260, 262.2939166463857, -192.1347244816412, -52.00000000000002, 263.0899895916113, -192.5546076437626, -52.00000000000001, 315.114156055497, 125.7242305311001, 26.0, 312.7608472311419, -114.7897067530395, -30.92781531875107, 87, -34, 28, -12, -15.862
4416, 270.1175119473624, -202.516986112256, -53.00000000000002, 270.3117698694359, -202.1382337643301, -53.00000000000002, 326.2710818388624, 131.6564731984626, 28.0, 323.0341751606141, -120.9912173152756, -31.117346752513, 81, 15, 80, 40, 33.068
4550, 277.334161266258, -210.8187914947065, -49.00000000000002, 277.5284191883315, -210.4400391467806, -49.00000000000002, 336.472482289747, 136.4134643526159, 25.0, 332.6542062408293, -126.3255403290886, -29.00844027970402, 84, 19, 24, -16, -14.784
4690, 284.2566855678062, -219.3673970707331, -51.00000000000002, 284.4509434898796, -218.9886447228073, -51.00000000000001, 346.653265968931, 140.7349506337073, 23.0, 342.0822118676725, -131.992348063626, -31.00844029923574, 79, -20, 19, -21, -21.896
4841, 291.3101085953159, -229.0756010032325, -54.00000000000002, 291.5043665173893, -228.6968486553067, -54.00000000000002, 357.2392622462426, 145.8980860005891, 26.0, 352.215549183077, -138.4200595422342, -32.38750303744836, 78, -6, 67, 27, 21.224
4985, 298.2326328968641, -237.6242065792592, -51.00000000000002, 298.4268908189375, -237.2454542313334, -51.00000000000001, 367.7633059182853, 150.5836921288223, 24.0, 361.6701695587366, -144.0423503166571, -30.73828410322465, 80, 20, 38, -2, -2.184
5130, 305.7844775894621, -246.9499581167429, -51.00000000000002, 305.9787355115355, -246.571205768817, -51.00000000000001, 378.4574697038108, 154.6887969908637, 21.0, 371.8965127252102, -150.3210369182895, -31.54875274196791, 79, -17, 22, -18, -17.948
5280, 313.0062578672867, -256.5335842373104, -53.00000000000002, 313.2005157893601, -256.1548318893845, -53.00000000000002, 389.9177551292937, 159.5533995405551, 23.0, 382.0207951330917, -156.7630013489164, -32.46812789591442, 83, -7, 57, 17, 13.006
5421, 319.7785340958689, -265.2017025269843, -52.00000000000003, 320.7523604819581, -265.4805834268682, -51.00000000000001, 400.1149231618192, 163.6733228549433, 22.0, 392.2766292440298, -162.9933999468328, -31.2785965324283, 78, 19, 53, 13, 12.166
5561, 327.4919854121074, -274.394235844412, -50.00000000000003, 327.8230241885101, -273.9070723011769, -50.00000000000002, 410.7667561443249, 167.1343131919427, 18.0, 401.64266895904, -168.762047973611, -31.62937759226101, 80, -12, 11, -29, -26.614
5662, 332.3065055973238, -280.7833199247904, -53.00000000000002, 332.6375443737265, -280.2961563815553, -53.00000000000002, 418.3110488590319, 169.7320214963564, 19.0, 408.3099959935899, -173.1832186573054, -33.54875274497819, 79, -31, 24, -16, -16.548
5816, 339.1894228335364, -290.6131444562583, -55.00000000000003, 339.5204616099391, -290.1259809130232, -55.00000000000002, 430.1623128881046, 174.5202429733986, 22.0, 418.2352016568257, -179.9278678359116, -34.19797168573339, 83, 7, 82, 42, 37.36599999999999
5958, 346.4060721524319, -298.9149498387088, -49.00000000000002, 347.3931699578252, -299.1824958756964, -49.00000000000002, 441.776615065101, 178.2939585087054, 18.0, 428.5320306672085, -186.0902790791621, -30.89953380453037, 86, 36, 29, -11, -6.131999999999998
6106, 354.278780500318, -307.971464801382, -49.00000000000002, 354.6098192767207, -307.4843012581469, -49.00000000000002, 452.7363295538053, 180.8242079679652, 13.0, 437.835004449063, -191.9600898779978, -32.25031486392388, 76, -16, 12, -28, -23.604
6250, 361.5005607781426, -317.5550909219495, -53.00000000000002, 361.8315995545453, -317.0679273787144, -53.00000000000002, 463.3947992383694, 183.8804749692641, 16.0, 447.7411891079548, -198.732645193677, -34.35922138083635, 77, -19, 28, -12, -12.502
6399, 368.5539838056523, -327.2632948544489, -54.00000000000002, 368.8850225820549, -326.7761313112138, -54.00000000000002, 474.9364413380873, 187.4091090735628, 17.0, 457.5927188939077, -205.5844596158928, -34.81890895710225, 81, -1, 58, 18, 14.602
6547, 375.3262600342345, -335.9314131441228, -52.00000000000002, 376.2729602859628, -336.2322603544945, -52.00000000000001, 486.3730031213499, 190.4735265675767, 15.0, 467.5529207728085, -212.2773198812459, -33.89953380459437, 80, 10, 39, -1, -0.714
6686, 382.0985362628168, -344.5995314337968, -52.00000000000002, 383.0452365145451, -344.9003786441684, -52.00000000000001, 497.3434356807668, 193.0062504884342, 13.0, 476.6248451032177, -218.4982674733197, -34.43984622834036, 81, -8, 28, -12, -11.41
6827, 389.1519592903265, -354.3077353662961, -54.00000000000002, 389.5108742897623, -353.7995655822929, -54.00000000000002, 508.2883714731601, 195.7351294707985, 14.0, 485.5656690715465, -224.9062052669751, -35.62937759272671, 80, -4, 40, 0, -1.33
6968, 395.6175970655437, -363.2069223044206, -54.00000000000002, 395.9765120649795, -362.6987525204173, -54.00000000000002, 519.1418796248028, 198.2408592651348, 13.0, 494.4761795982942, -231.356228689624, -35.89953380459912, 79, -3, 38, -2, -3.233999999999999
7109, 402.0832348407608, -372.106109242545, -54.00000000000002, 403.0299350924891, -372.4069564529167, -54.00000000000002, 529.8580015973108, 200.7148709608086, 13.0, 504.1967365365642, -238.3926178779683, -35.89953380459951, 78, -1, 39, -1, -2.52
7249, 408.548872615978, -381.0052961806695, -54.00000000000002, 409.4955728677063, -381.3061433910411, -54.00000000000002, 540.8132547255295, 203.0434818979675, 12.0, 513.0767355208373, -244.8845835309358, -36.16969001647138, 80, -2, 39, -1, -2.66
7390, 415.6022956434877, -390.7135001131688, -54.00000000000002, 415.9612106429235, -390.2053303291656, -54.00000000000002, 551.5709220383997, 205.3300946735813, 12.0, 521.9567345051103, -251.3765491839033, -36.16969001647149, 78, 10, 73, 33, 29.68
7529, 422.6729593500397, -399.1399889874776, -50.00000000000003, 423.0318743494755, -398.6318192034743, -50.00000000000002, 562.7203502243612, 206.8970446172906, 8.0, 531.0404670761271, -257.5802418405594, -34.33093971144469, 81, 28, 36, -4, -0.6579999999999996
7669, 429.7436230565916, -407.5664778617863, -50.00000000000003, 430.745325665714, -407.8243525209021, -50.00000000000002, 573.4412962564311, 208.0238614513159, 6.000000000000001, 540.8857332028853, -264.4410533737024, -34.871252135188, 77, -16, 13, -27, -23.268
7820, 436.7970460841013, -417.2746817942857, -54.00000000000002, 437.2109634409312, -416.7235394590265, -54.00000000000002, 585.2234304713904, 209.8899681847808, 9.0, 549.673015759714, -271.0579760169296, -36.98015865208653, 79, -14, 56, 16, 13.608
7960, 444.1849837880092, -426.7308108375664, -52.00000000000002, 444.5989011448391, -426.1796685023072, -52.00000000000001, 596.1757953116723, 211.4292226813991, 8.0, 559.4069297387919, -278.0758758913872, -35.79062728770146, 79, 18, 50, 10, 10.262
8105, 451.1075080895574, -435.279416413593, -51.00000000000001, 451.5214254463873, -434.7282740783339, -51.00000000000001, 607.8921850819738, 212.2485124655239, 4.0, 568.2901321289327, -284.5634575129004, -36.14140834705967, 81, -6, 19, -21, -18.158
8244, 457.5731458647746, -444.1786033517174, -54.00000000000002, 457.9870632216045, -443.6274610164583, -54.00000000000001, 618.6747914715567, 213.3818100642718, 6.000000000000001, 576.9829400330759, -291.3040131829965, -37.79062728770146, 78, -14, 49, 9, 7.055999999999998
8399, 465.3967411657512, -454.5608649823323, -53.00000000000002, 465.8106585225812, -454.0097226470731, -53.00000000000001, 631.1610138679054, 214.6941649205972, 6.000000000000001, 587.3568959881443, -299.1386183320964, -37.0607834995731, 81, 10, 42, 2, 1.68
8539, 472.1690173943335, -463.2289832720063, -52.00000000000001, 472.5829347511634, -462.677840936747, -52.0, 642.3456646571566, 215.2803276305182, 3.0, 596.1255215122807, -305.7802451220827, -37.14140834705967, 80, 1, 40, 0, 0.252
8679, 478.9412936229158, -471.8971015616802, -52.00000000000001, 479.3552109797456, -471.345959226421, -52.0, 653.5303154464079, 215.8664903404392, 3.0, 604.8941470364171, -312.421871912069, -37.14140834705967, 80, 2, 42, 2, 2.184
8818, 485.713569851498, -480.5652198513541, -52.00000000000001, 486.1274872083279, -480.014077516095, -52.0, 664.3657107929489, 216.2448706836877, 2.0, 613.631359166653, -319.104769800804, -37.41156455893131, 78, 3, 42, 2, 2.338
8959, 492.4858460800802, -489.2333381410281, -52.00000000000001, 493.5154249122358, -489.4702065593756, -52.0, 675.3620357442789, 216.4368122496849, 1.0, 623.128382244754, -326.4400647951459, -37.68172077080296, 78, 0, 41, 1, 1.554
9098, 499.2581223086625, -497.901456430702, -52.00000000000001, 500.2877011408181, -498.1383248490495, -52.0, 686.7600357442789, 216.4368122496849, 0.0, 631.8021855456698, -333.2050582391207, -37.95187698267459, 82, -4, 33, -7, -6.216
9246, 506.4799025864871, -507.4850825512696, -53.00000000000002, 507.5094814186427, -507.721950969617, -53.00000000000001, 698.1560357442788, 216.4368122496849, 0.0, 641.1697436315775, -340.704981939209, -38.68172077080295, 77, -2, 41, 1, 0.4619999999999999
9397, 514.3034978874637, -517.8673441818844, -53.00000000000002, 514.7312616964672, -517.3055770901846, -53.00000000000001, 709.9340357442789, 216.4368122496849, 0.0, 650.5373017174852, -348.2049056392973, -38.68172077080295, 78, -1, 38, -2, -2.268
9538, 520.9234631421362, -526.6523347924046, -53.00000000000002, 521.3512269511397, -526.0905677007048, -53.00000000000001, 721.2140357442788, 216.4368122496849, 0.0, 659.1242299629006, -355.0798356977115, -38.68172077080295, 80, -1, 46, 6, 5.095999999999999
9670, 527.0800778953928, -534.5324423284719, -52.00000000000001, 528.1235031797219, -534.7586859903788, -52.0, 731.2445078220877, 216.2617297083061, -1.0, 667.766039238119, -361.8856517730069, -38.22203319454624, 76, 12, 51, 11, 10.948
9809, 534.002602196941, -543.0810479044986, -51.00000000000001, 535.0460274812701, -543.3072915664055, -51.00000000000001, 742.4966491434957, 215.8687962749327, -2.0, 676.4621732770126, -368.6219157804219, -37.76234561828952, 81, 0, 26, -14, -11.69
9951, 541.2243824747655, -552.6646740250661, -53.00000000000002, 541.6659927359426, -552.0922821769258, -53.00000000000001, 753.8410806583077, 215.2742598120128, -3.0, 684.9509974314412, -375.6176190670966, -39.49218940641789, 80, -14, 44, 4, 2.996
10101, 548.6123201786735, -562.1208030683468, -52.00000000000001, 549.0539304398506, -561.5484112202064, -52.0, 765.8246350753625, 214.6462283370975, -3.0, 694.3079925858767, -383.1307170752333, -38.76234561828952, 80, 12, 58, 18, 17.234
10245, 555.6829838852255, -570.5472919426556, -50.00000000000001, 556.767381756089, -570.7409445376341, -50.0, 777.4247384629381, 213.4270083415435, -6.000000000000001, 703.7495162188413, -390.5373108597049, -38.11312667764774, 81, 2, 19, -21, -17.682
10380, 562.3029491398979, -579.3322825531758, -53.00000000000001, 563.3873470107615, -579.5259351481544, -53.00000000000001, 788.1836412023289, 212.4857263198688, -5.0, 712.1719928049742, -397.6127534717288, -40.03250183016116, 80, -23, 33, -7, -7.616
10537, 569.9441574197001, -589.8495034800501, -54.00000000000001, 570.609127288586, -589.1095612687219, -53.00000000000001, 800.8522491779617, 211.3773667393469, -5.0, 721.3601490807555, -405.3314181393913, -40.03250183016116, 81, 9, 62, 22, 19.432
10678, 576.8666817212484, -598.3981090560768, -51.00000000000001, 577.5316515901343, -597.6581668447486, -51.0, 812.0704561577158, 210.1982856736877, -6.000000000000001, 729.9276949677922, -412.2304874587647, -38.84297046577609, 80, 10, 29, -11, -8.75
10817, 583.6389579498306, -607.0662273457508, -52.00000000000001, 584.3039278187165, -606.3262851344225, -52.0, 822.9162618257909, 208.480478813081, -9.0, 738.306696105643, -419.3573619442523, -40.38328288951938, 79, -14, 24, -16, -15.134
10959, 590.6923809773402, -616.7744312782502, -54.00000000000002, 591.3573508462262, -616.0344890669219, -54.0, 834.0506445549032, 207.113348518762, -7.0, 747.3214982757014, -427.2778001792688, -41.30265804203281, 79, -5, 56, 16, 12.81
11107, 597.4646572059225, -625.4425495679241, -52.00000000000001, 598.1296270748084, -624.7026073565958, -52.0, 845.8023909903364, 205.6704154928451, -7.0, 755.7673339222009, -434.3253430299592, -39.84297046577609, 80, 23, 57, 17, 16.534
11240, 604.5353209124744, -633.8690384422328, -50.00000000000001, 605.8430783910468, -633.8951406740236, -50.0, 856.0797878312465, 203.4858873574229, -12.0, 764.9955697665758, -441.9960446406722, -39.73406394887759, 79, -3, 14, -26, -22.358
11381, 611.757101190299, -643.4526645628003, -53.00000000000001, 612.4630436457193, -642.6801312845438, -53.0, 867.5677707591346, 201.2528496845312, -11.0, 773.2145335871274, -449.306901889755, -41.65343910139102, 83, -23, 36, -4, -5.278
11537, 618.8105242178087, -653.1608684952998, -54.00000000000001, 619.5164666732289, -652.3883352170432, -53.99999999999999, 879.7400418686291, 199.3249513373754, -9.0, 782.1542444669209, -457.31199835299, -41.84297046577609, 79, 14, 68, 28, 25.438
11677, 625.8811879243606, -661.5873573696085, -50.00000000000001, 626.5871303797809, -660.814824091352, -50.0, 890.6952949968476, 196.9963404002165, -12.0, 790.6134606575979, -464.3434748294768, -39.73406394887759, 80, 10, 21, -19, -15.204
11815, 632.6534641529427, -670.2554756592824, -52.00000000000001, 633.3594066083631, -669.4829423810258, -52.0, 901.6751614353867, 194.2587522296106, -14.0, 798.822128732227, -471.6658903080307, -41.73406394887759, 82, -21, 23, -17, -15.932
11915, 637.3557461712826, -676.727611614282, -54.00000000000002, 638.0616886267029, -675.9550783360254, -54.0, 909.4701219536686, 192.4591437948597, -13.0, 804.6802287722121, -477.1140701803851, -42.92359531326266, 80, -18, 53, 13, 10.5
12059, 644.7436838751905, -686.1837406575626, -52.00000000000001, 645.4496263306108, -685.411207379306, -52.0, 920.9754836786527, 189.8029217451674, -13.0, 813.6727044797995, -485.0598477161868, -41.46390773700595, 82, 22, 71, 31, 29.596
12206, 651.9603331940862, -694.4855460400131, -49.00000000000002, 653.4791936069172, -694.3289452850347, -48.00000000000001, 932.1599083102837, 186.168881891318, -18.0, 822.8793158588211, -492.7564902904311, -39.89531364385073, 80, 14, 24, -16, -11.214
12347, 659.0309969006381, -702.9120349143219, -50.00000000000002, 660.5498573134692, -702.7554341593436, -50.0, 942.558721604725, 182.5882833285982, -19.0, 831.1018873774014, -500.063289700695, -41.62515743197909, 78, -17, 14, -26, -23.142
12457, 665.0491471321587, -710.8983900147948, -53.00000000000002, 665.9661925218376, -709.9431537497692, -53.00000000000001, 950.9742034571998, 180.0154123270381, -17.0, 837.6546019257834, -506.2327250109501, -43.27437637262087, 80, -23, 44, 4, 2.73
12607, 671.6691123868311, -719.6833806253151, -53.00000000000002, 672.5861577765101, -718.7281443602894, -53.00000000000001, 962.5093438084596, 176.7077640572341, -16.0, 845.6989400580394, -513.7352995033449, -43.00422016074923, 80, 17, 56, 16, 15.358
12746, 679.2209570794292, -729.0091321627987, -51.00000000000001, 680.1380024691081, -728.053895897773, -51.0, 972.5668739287313, 173.0471224632194, -20.0, 854.5285378195457, -521.8616888227169, -42.62515743197908, 77, 0, 5, -35, -31.304
12887, 685.5302978792906, -738.0198046499776, -55.00000000000001, 686.4473432689696, -737.064568384952, -55.0, 983.4288904013381, 169.5178393704632, -18.0, 862.3061394846046, -529.6404363015641, -45.00422016074923, 81, -34, 5, -35, -36.148
13029, 690.8632037020003, -747.640621428511, -61.00000000000001, 691.7802490916793, -746.6853851634853, -61.00000000000001, 994.6360948864978, 166.9304523434, -13.0, 869.6619378185952, -537.8192033767205, -48.03250183016117, 81, -36, 10, -30, -36.302
13179, 695.7440434189099, -758.6031669202222, -66.00000000000001, 696.6610888085889, -757.6479306551966, -65.99999999999999, 1006.192048471461, 165.1001691024293, -9.0, 877.278526610368, -547.0921519464603, -50.60109592331638, 78, -34, 27, -13, -24.542
13333, 700.4028267629987, -770.7397124646858, -69.00000000000002, 701.3198721526777, -769.7844761996602, -69.0, 1017.985089106738, 163.8606705850015, -6.000000000000001, 885.2856728229623, -557.3335195079794, -51.98015865208653, 77, -17, 47, 7, -7.266000000000001
13487, 704.5070684829068, -782.0160239141167, -70.00000000000002, 705.4241138725858, -781.060787649091, -70.0, 1031.003380717109, 162.4923930008279, -6.000000000000001, 892.5558670730377, -566.8804706216163, -52.71000244021489, 85, -2, 62, 22, 8.049999999999999
13629, 708.449115927905, -792.2854086055859, -69.00000000000002, 709.366161317584, -791.3301723405603, -69.0, 1042.278704999754, 161.1079572597454, -7.0, 899.2902093564936, -575.5780929409204, -52.25031486395817, 80, 12, 73, 33, 21.728
13765, 712.9232190017389, -802.3344086396545, -66.00000000000001, 713.8402643914178, -801.3791723746289, -65.99999999999999, 1052.890428531108, 159.4272253673531, -9.0, 906.2720824156187, -584.0782957965152, -50.60109592331638, 79, 25, 85, 45, 37.8
13900, 718.2561248244485, -811.955225418188, -61.00000000000001, 719.3402643914178, -810.9054518162576, -60.0, 1063.676705148281, 156.9370171957666, -13.0, 913.7314637437573, -592.1627024043882, -47.3026580420328, 82, 43, 89, 49, 47.95
14038, 724.7217625996657, -820.8544123563124, -54.00000000000002, 725.8059021666351, -819.8046387543823, -53.99999999999999, 1073.784863530768, 152.8530561143463, -22.0, 921.4612962406722, -599.9889204929441, -45.35500122010744, 79, 49, 87, 47, 52.906
14180, 732.3630046747146, -828.7671501600375, -46.00000000000001, 734.141802612143, -828.4367163584459, -46.0, 1083.906697645548, 147.695724037305, -27.0, 930.536057227957, -607.8405899347668, -40.86703197443879, 80, 54, 85, 45, 57.54
14316, 740.9116102507413, -835.6896744615858, -39.00000000000002, 742.0219101482103, -834.5933311117026, -37.99999999999999, 1092.3620457062, 140.8487181826828, -39.0, 938.3870481262564, -614.0342917289138, -38.27015621187164, 80, 61, 87, 47, 65.8
14456, 750.4378896923702, -841.1896744615857, -30.00000000000002, 752.4142149936235, -840.5933311117026, -30.0, 1099.949986782309, 132.4214558617691, -48.00000000000001, 948.2333248219392, -620.8936528676827, -34.86281181368956, 81, 44, 8, -32, -4.367999999999999
14589, 759.8667300000934, -846.8550932855962, -31.00000000000002, 760.9858880006446, -845.7437118608032, -31.0, 1106.091209998682, 124.5610485945421, -52.0, 956.2538673822555, -626.8661646540381, -36.6732804493045, 75, -2, 7, -33, -9.66
14730, 769.0921062474931, -852.8461226707616, -33.00000000000002, 771.0499348159898, -852.2793802809835, -33.0, 1112.923741484311, 116.1235748910038, -51.00000000000001, 965.727658873517, -634.2314395830617, -37.86281181368956, 77, -10, 3, -37, -18.144
14869, 778.102778734672, -859.1554634706231, -35.00000000000002, 780.0606073031688, -858.5887210808449, -35.00000000000001, 1120.160887181771, 107.4986805059272, -50.0, 974.2699367362913, -641.1617706657124, -39.05234317807464, 81, -22, 0, -40, -26.25
15014, 787.4285302721557, -866.7073081632211, -39.00000000000002, 788.6092128791955, -865.5112453823932, -39.00000000000001, 1127.874288634078, 99.22707014061437, -47.0, 982.5513991772571, -648.4017554611988, -41.16124969497315, 78, -28, 2, -38, -30.002
15120, 794.0107135867281, -872.8452934037836, -43.00000000000002, 795.1913961937679, -871.6492306229556, -43.0, 1133.97429014095, 93.33636715912208, -44.0, 989.1045681219405, -654.5707081099421, -43.27015621187164, 80, -31, 8, -32, -27.146
15228, 799.6675678362205, -878.502147653276, -45.00000000000003, 801.5553572244469, -878.0131916536346, -45.00000000000001, 1140.475321074226, 87.48281261469478, -42.0, 995.5579099079635, -660.8440150363381, -44.18953136438508, 81, -27, 14, -26, -23.926
15379, 807.697135112527, -887.4198855590047, -48.00000000000002, 809.5849245007532, -886.9309295593634, -48.00000000000001, 1149.980593328807, 79.78559491176423, -39.0, 1003.958568275058, -669.4130837721673, -45.56859409315523, 81, -3, 89, 49, 44.73
15520, 816.6148730182556, -895.4494528353111, -42.00000000000002, 817.7595175810046, -894.2913662293108, -42.0, 1159.623420418565, 71.97698749961784, -39.0, 1012.236455991064, -676.6571554836562, -41.18953136438508, 88, 48, 68, 28, 31.962
15668, 825.2829913079294, -902.2217290638933, -38.00000000000002, 827.2156466242853, -901.6793039332187, -38.0, 1166.711482167778, 63.82310519489101, -49.0, 1021.296855884058, -684.5253925021401, -40.97171833058807, 73, 12, 11, -29, -19.502
15802, 833.5847966903801, -909.4383783827888, -41.00000000000002, 835.5174520067358, -908.8959532521145, -41.00000000000001, 1173.688298883316, 55.50845880927763, -50.0, 1029.285033269267, -692.0877348682617, -43.43140590684478, 81, -21, 17, -23, -18.032
