time,x_pid,y_pid,theta_pid,x_state,y_state,theta_state,x_gyro,y_gyro,theta_gyro,x_kalman,y_kalman,theta_kalman,velocity,turn_rate,reflection,error,command
7.022,535.0858339318672,-362.1498414040751,-112.0000000000001,535.3796664060503,-361.5308008473733,-112.0,677.286891805239,-249.3290834790673,-80.90000000000002,548.2494467630938,-359.81784045097606,-106.8166666661848,120,-33,37,-3,-27.60800000000001
7.142,529.1691782674974,-374.8381504225883,-115.0,529.4630107416804,-374.2191098658864,-115.0,678.8425978096014,-263.8861909811774,-83.9,542.8602704209733,-372.4790487542367,-109.8166666663321,122,-24,36,-4,-28.942
7.265,521.8970339638023,-387.9574460296792,-119.0000000000001,522.1908664379852,-387.3384054729773,-119.0,679.6607561712481,-278.9930522665427,-86.9,536.482917913652,-385.34646640128227,-113.6499999997602,123,-34,26,-14,-38.18333333333334
7.389,513.7274484385769,-400.5375045488605,-123.0000000000001,514.02128091276,-399.9184639921586,-123.0,679.4250835823015,-293.9952012602975,-90.90000000000002,529.1243482072771,-398.1762175014521,-117.6499999998335,121,-29,70,30,-4.524000000000002
7.501,506.6471409833816,-411.440221932151,-123.0000000000001,506.9409734575645,-410.8211813754492,-123.0,678.9831913647391,-307.3158737383693,-91.9,521.4590021355257,-410.4107391403293,-117.8166666665546,119,7,72,32,4.929999999999999
7.611,499.5668335281862,-422.3429393154415,-123.0000000000001,499.3160269673541,-422.5625693266851,-123.0,679.0064216852892,-320.6258534660851,-89.9,513.495542424171,-422.38412357137895,-117.4833333332505,121,-8,27,-13,-27.12466666666666
7.713,491.925625248384,-432.8601602423158,-126.0000000000001,491.674818687552,-433.0797902535594,-126.0,678.8189705604899,-332.5583811981212,-90.90000000000002,505.27010625645386,-433.8705614667982,-120.149999999939,117,-33,32,-8,-25.32666666666667
7.822,483.7444601647361,-442.9630577412564,-129.0,484.1229739949539,-442.4055417910431,-129.0,677.7017172058532,-345.5905776722983,-94.90000000000002,496.83153172986584,-444.7122767109604,-123.3166666666256,120,-11,85,45,18.52133333333333
7.94,475.5154666326415,-454.2892956625057,-126.0000000000001,475.8939804628593,-453.7317797122923,-126.0,676.2340453656049,-359.7929444950974,-95.90000000000002,488.1251833366008,-455.66201133505524,-120.9833333333082,121,27,78,38,23.52866666666666
8.052,468.2459588875218,-465.0667841057212,-124.0,468.6244727177396,-464.5092681555079,-124.0,676.4942091050054,-373.3424470257698,-88.9,479.5760230299795,-466.5089664426552,-118.1499999999796,121,3,20,-20,-19.33333333333333
