Time, Speed, Distance, Color, P, PI, PID, x_PID, y_PID, x_state, y_state, x_gyro, y_gyro, state_distance, state_angle
,150,,,,,,1261.711602304932,-308.7104021566835,1303.914395839672,-62.30283344210805,1313.858139932117,-93.25030548996407,1356,-17
,150,,,,,,1276.009383159397,-313.2462000619827,1319.461604518914,-64.48785112718108,1328.347027326453,-97.13259116650187,1371,-8
,150,,,,,,1289.732827176626,-319.3015352555097,1333.542280958954,-65.22578811020658,1343.264855756978,-98.70051811551669,1386,-3
,150,,,,,,1302.936013707535,-326.4202335515496,1348.839950694847,-65.49280992869702,1358.262571184323,-98.96230421207592,1402,-1
,150,,,,,,1315.556977944858,-334.5264818650536,1364.486186180964,-67.69174492386606,1373.2054916557,-100.2696403532908,1418,-8
,150,,,,,,1328.41637478468,-342.2489110758641,1378.27806735131,-70.62329976439647,1387.877705666707,-103.3883157155572,1433,-12
,150,,,,,,1342.211847718561,-348.1383020911183,1393.673114374917,-74.17752642302954,1402.143553411134,-108.0235706311814,1450,-13
,150,,,,,,1356.490102588421,-352.7351964635546,1408.824215826663,-76.30687486771854,1416.759104382912,-111.3978364463394,1465,-8
,150,,,,,,1370.147002836152,-358.9391529127502,1424.121885562556,-76.57389668620898,1431.749966788199,-111.9213288968769,1480,-1
,150,,,,,,1383.118887719212,-366.4710983839183,1439.121885562556,-76.57389668620898,1446.740829193485,-111.3978364463394,1494,0
,150,,,,,,1395.284385562691,-375.2461005047323,1454.605605528161,-78.47505844332928,1461.683749664862,-112.7051725875542,1510,-7
,150,,,,,,1406.690645070056,-384.9876221543851,1468.344223441633,-81.64686830957777,1476.355963675869,-115.8238479498206,1526,-13
