timestamp,time,right_speed,color,reflection,speed,controller_type,left_speed,correction,integral_error,derivative_error,last_error,setpoint,distance,iteration
1759845650.877566,19.53179097175598,170.88,None,17,150,PID,129.12,20.88,18,0,None,39,None,112
1759845651.047372,19.70179104804993,175.08,None,19,150,PID,124.92,25.08,38,0,None,39,None,113
1759845651.22724,19.88138508796692,184.92,None,15,150,PID,115.08,34.92,62,0,None,39,None,114
1759845651.398318,20.05274987220764,178.38,None,18,150,PID,121.62,28.38,83,0,None,39,None,115
1759845651.576898,20.22659802436829,175.86,None,21,150,PID,124.14,25.86,101,0,None,39,None,116
1759845651.767835,20.42238688468933,188.04,None,16,150,PID,111.96,38.04,124,0,None,39,None,117
1759845651.936508,20.59011101722717,177.12,None,21,150,PID,122.88,27.12,142,0,None,39,None,118
1759845652.117171,20.77134609222412,188.64,None,17,150,PID,111.36,38.63999999999999,164,0,None,39,None,119
1759845652.295527,20.94490504264832,191.28,None,15,150,PID,108.72,41.28,188,0,None,39,None,120
1759845652.473382,21.12228107452393,185.94,None,18,150,PID,114.06,35.94,209,0,None,39,None,121
1759845652.646839,21.3005268573761,189.0,None,18,150,PID,111.0,39.0,230,0,None,39,None,122
1759845652.816969,21.47167897224426,188.4,None,19,150,PID,111.6,38.4,250,0,None,39,None,123
1759845652.996487,21.65123987197876,195.78,None,16,150,PID,104.22,45.77999999999999,273,0,None,39,None,124
1759845653.174612,21.82474493980408,189.78,None,19,150,PID,110.22,39.78,293,0,None,39,None,125
1759845653.358344,22.01264595985413,196.5,None,17,150,PID,103.5,46.5,315,0,None,39,None,126
1759845653.526515,22.18057703971863,196.62,None,17,150,PID,103.38,46.62,337,0,None,39,None,127
1759845653.721816,22.371661901474,196.08,None,18,150,PID,103.92,46.08,358,0,None,39,None,128
1759845653.887495,22.54227900505066,197.94,None,18,150,PID,102.06,47.94,379,0,None,39,None,129
1759845654.057283,22.71166300773621,201.06,None,17,150,PID,98.94,51.06,401,0,None,39,None,130
1759845654.227802,22.88251495361328,196.2,None,20,150,PID,103.8,46.2,420,0,None,39,None,131
1759845654.400457,23.0543749332428,202.86,None,18,150,PID,97.14,52.86,441,0,None,39,None,132
1759845654.574222,23.22484302520752,204.78,None,17,150,PID,95.22,54.78,463,0,None,39,None,133
1759845654.744595,23.39475703239441,205.5,None,17,150,PID,94.50000000000001,55.50000000000001,485,0,None,39,None,134
1759845654.919619,23.57371687889099,201.24,None,20,150,PID,98.75999999999999,51.24000000000001,504,0,None,39,None,135
1759845655.093478,23.7440619468689,207.9,None,18,150,PID,92.09999999999999,57.90000000000001,525,0,None,39,None,136
1759845655.261775,23.91209101676941,207.96,None,18,150,PID,92.04000000000001,57.95999999999999,546,0,None,39,None,137
1759845655.434862,24.08406805992127,212.94,None,16,150,PID,87.06000000000001,62.94,569,0,None,39,None,138
1759845655.604411,24.2593150138855,209.4,None,18,150,PID,90.6,59.4,590,0,None,39,None,139
1759845655.777387,24.43217396736145,215.58,None,16,150,PID,84.42,65.58,613,0,None,39,None,140
1759845655.947805,24.60238409042359,210.18,None,19,150,PID,89.81999999999999,60.18000000000001,633,0,None,39,None,141
1759845656.11787,24.77256798744202,215.04,None,18,150,PID,84.96,65.04,654,0,None,39,None,142
1759845656.29707,24.95173406600952,213.84,None,19,150,PID,86.16,63.84,674,0,None,39,None,143
1759845656.466642,25.12139201164246,219.36,None,17,150,PID,80.64,69.36,696,0,None,39,None,144
1759845656.633578,25.28427386283875,215.76,None,19,150,PID,84.23999999999999,65.76000000000001,716,0,None,39,None,145
1759845656.816274,25.47025108337403,169.8,None,45,150,PID,130.2,19.8,710,0,None,39,None,146
1759845656.994172,25.64286804199219,110.64,None,85,150,PID,189.36,-39.36,664,0,None,39,None,147
1759845657.166651,25.82137107849121,139.32,None,81,150,PID,160.68,-10.68,622,0,None,39,None,148
1759845657.346626,26.00066685676575,262.74,None,12,150,PID,37.25999999999999,112.74,649,0,None,39,None,149
1759845657.524283,26.1743528842926,232.26,None,7,150,PID,67.74000000000001,82.25999999999999,681,0,None,39,None,150
1759845657.693868,26.34408903121948,229.32,None,8,150,PID,70.68000000000001,79.31999999999999,712,0,None,39,None,151
1759845657.857114,26.51149797439575,151.8,None,51,150,PID,148.2,1.800000000000001,700,0,None,39,None,152
1759845658.033228,26.68401503562928,158.28,None,61,150,PID,141.72,8.280000000000001,678,0,None,39,None,153
1759845658.204417,26.85518193244934,174.12,None,55,150,PID,125.88,24.12,662,0,None,39,None,154
1759845658.383231,27.03169488906861,238.38,None,18,150,PID,61.62000000000001,88.37999999999999,683,0,None,39,None,155
1759845658.577845,27.23005986213684,219.3,None,17,150,PID,80.70000000000002,69.29999999999999,705,0,None,39,None,156
