time, x_pid, y_pid, theta_pid, x_state, y_state, theta_state, x_gyro, y_gyro, theta_gyro, x_kalman, y_kalman, theta_kalman, velocity, turn_rate, reflection, error, command
20331, -0.1802820280366735, -1101.779110133119, -142.0, -0.0450326390231055, -1101.251396078139, -142.0, 1276.77024627089, -929.5773139262986, -43.28000000000001, 202.0523058727101, -1183.627923486767, -125.5466666666667, 89, 23, 85, 45, 33.09866666666667
20450, -8.354875108288011, -1109.139546803066, -138.0, -8.219625719274443, -1108.611832748087, -138.0, 1284.968329014227, -936.2825894861393, -39.28, 196.2971844606108, -1193.00228093312, -121.5466666666667, 89, 43, 89, 49, 47.154
20554, -14.4928603488505, -1115.721730117639, -133.0, -14.35761095983693, -1115.194016062659, -133.0, 1292.788384438653, -941.6130706237945, -34.28, 192.2748452638564, -1201.053416715496, -116.5466666666667, 91, 50, 88, 48, 54.81
20669, -20.51101058037098, -1123.708085218112, -127.0, -20.37576119135742, -1123.180371163133, -127.0, 1302.004311213691, -946.5711870682865, -28.28000000000001, 188.7651435406573, -1210.417283107867, -110.5466666666667, 91, 53, 86, 46, 64.22533333333333
20779, -25.51101058037099, -1132.368339255956, -120.0, -25.37576119135742, -1131.840625200977, -120.0, 1311.098296742135, -950.4839133823094, -23.28, 186.3662517019124, -1220.125285886297, -103.88, 90, 69, 88, 48, 76.61799999999999
20891, -29.09469007582399, -1141.704143520928, -111.0, -28.95944068681043, -1141.176429465949, -111.0, 1320.713922646758, -953.1108436178405, -15.28, 185.4865806882699, -1230.086519690789, -95.04666666666669, 89, 80, 85, 45, 85.144
20991, -31.11924956491878, -1150.473474103995, -103.0, -30.83064590417026, -1149.979757872553, -102.0, 1329.81165190363, -953.314122659202, -1.28, 186.2375942081238, -1239.055130435659, -85.21333333333335, 91, 83, 9, -31, 31.088
21100, -32.68359421532109, -1160.350357509947, -99.00000000000002, -32.39499055457257, -1159.856641278505, -99.00000000000002, 1339.492212201737, -952.6847155455501, 3.72, 187.6500622760875, -1248.954874571594, -81.88000000000001, 89, 14, 6, -34, 21.92400000000001
21210, -33.90228764937256, -1170.27581902636, -97.00000000000003, -33.61368398862405, -1169.782102794918, -97.00000000000003, 1349.520488259456, -951.3252747376562, 7.72, 189.464408444185, -1258.788904670303, -79.54666666666668, 92, 11, 5, -35, 13.08866666666667
21322, -34.9475722820491, -1180.221037980043, -96.00000000000001, -34.65896862130058, -1179.727321748601, -96.00000000000001, 1359.094435258252, -949.5127971890337, 10.72, 191.5070909794019, -1268.578054176788, -78.21333333333334, 87, 6, 0, -40, 0.5993333333333341
21429, -35.99285691472563, -1190.166256933725, -96.00000000000001, -35.70425325397712, -1189.672540702283, -96.00000000000001, 1368.733207200194, -947.5131943656649, 11.72, 193.5782403139338, -1278.361220353137, -78.04666666666669, 92, -1, 2, -38, -4.736666666666665
21531, -36.93361308413451, -1199.11695399204, -96.00000000000001, -36.645009423386, -1198.623237760598, -96.00000000000001, 1377.721822237479, -945.6484692621984, 11.72, 195.4422747150126, -1287.166069911852, -78.04666666666669, 90, -3, 5, -35, -6.805333333333332
21634, -38.03043717478084, -1208.049869356812, -97.00000000000003, -37.74183351403233, -1207.55615312537, -97.00000000000003, 1386.697708299221, -943.786384836983, 11.72, 197.1780551299454, -1295.997098524145, -78.88000000000003, 89, -4, 10, -30, -8.641999999999999
21741, -39.42216818438149, -1217.952550044228, -98.00000000000002, -39.13356452363299, -1217.458833812785, -98.00000000000002, 1396.441249501402, -941.7650472003167, 11.72, 198.9637876282653, -1305.836364728717, -79.71333333333334, 93, -10, 12, -28, -12.19933333333334
21841, -40.83007836974357, -1226.841745109584, -99.00000000000002, -40.54147470899506, -1226.348028878142, -99.00000000000002, 1405.087671257292, -940.1281627146972, 10.72, 200.4161551130532, -1314.718404398136, -80.71333333333333, 88, -13, 13, -27, -16.31733333333333
21944, -42.39291196874595, -1235.705014886694, -100.0, -42.10430830799743, -1235.211298655252, -100.0, 1414.021553867723, -938.597856371821, 9.719999999999999, 201.7132884289356, -1323.624438597533, -81.71333333333335, 88, -16, 10, -30, -23.58666666666667
22063, -44.86737356652846, -1246.423085599331, -103.0, -44.57876990577995, -1245.929369367889, -103.0, 1424.39863952745, -937.1911306662611, 7.72, 202.7586732482121, -1334.574651863933, -84.54666666666668, 88, -29, 10, -30, -30.508
22164, -47.34810976888145, -1255.074440862777, -106.0, -47.05950610813295, -1254.580724631334, -106.0, 1433.44337896493, -936.285156876297, 5.72, 203.1700784750418, -1343.565243932275, -87.38000000000003, 90, -30, 10, -30, -33.988
22280, -50.76831120213814, -1264.471367070636, -110.0, -50.82172768471531, -1264.917343459979, -110.0, 1443.994622893157, -935.9683169055717, 1.72, 202.9051631098155, -1354.562053462737, -91.38000000000003, 91, -35, 10, -30, -40.83200000000001
22392, -54.99449381954514, -1273.534444941002, -115.0, -55.04791030212231, -1273.980421330346, -115.0, 1454.51999581803, -936.2034951195778, -1.28, 201.8517785733564, -1364.506417747011, -96.0466666666667, 94, -43, 9, -31, -46.922
22493, -59.35778040176218, -1281.406022305257, -119.0, -59.41119688433934, -1281.8519986946, -119.0, 1463.370282975812, -937.0213956176819, -5.28, 200.281726475664, -1373.368411676739, -100.0466666666667, 88, -48, 7, -33, -53.99799999999999
22614, -65.82341817697939, -1290.305209243381, -126.0, -65.87683465955656, -1290.751185632725, -126.0, 1474.049920812165, -939.1515213614699, -11.28, 197.0876764412464, -1383.894476676426, -106.88, 90, -57, 55, 15, -23.04533333333333
22731, -72.7459424785276, -1298.853814819407, -129.0, -72.17003857005493, -1298.522645247294, -129.0, 1484.382318907146, -942.1690113128749, -16.28, 193.6325105723436, -1393.278603104515, -110.2133333333334, 92, -28, 32, -8, -40.716
22832, -78.99786781265857, -1305.327873022455, -134.0, -78.4219639041859, -1304.996703450342, -134.0, 1493.062037618893, -944.8691192894101, -17.28, 189.8936022626364, -1401.465211966041, -114.5466666666667, 90, -41, 38, -2, -37.062
22945, -86.31140482885028, -1312.14785662308, -137.0, -86.59655698443725, -1312.35714012029, -138.0, 1502.433330937358, -948.5190659382393, -21.28, 184.6369840055337, -1411.127921963712, -118.5466666666667, 89, -29, 65, 25, -14.82866666666667
23050, -93.85850063107799, -1318.708446912985, -139.0, -93.3889432064422, -1318.261671381204, -139.0, 1510.921050763906, -952.1709438313271, -23.28, 180.1760368528091, -1418.944567695776, -119.7133333333333, 88, -13, 78, 38, 0.0773333333333317
23163, -101.4055964333057, -1325.26903720289, -139.0, -100.9360390086699, -1324.822261671109, -139.0, 1520.470654153169, -956.2797016859312, -23.28, 175.2194289053373, -1427.629729620292, -119.7133333333333, 92, 2, 88, 48, 15.00266666666666
23280, -108.7191334494974, -1332.089020803515, -137.0, -108.2495760248616, -1331.642245271734, -137.0, 1530.28269737117, -960.101312326497, -21.28, 170.5689481694494, -1436.482583901547, -117.7133333333333, 90, 19, 91, 51, 28.76799999999999
